10/10/2023 07:00,1.22208,1.22341,1.22103,1.22308,10.0,0.08,
10/10/2023 06:00,1.22267,1.2236,1.2215,1.22206,-6.1,-0.05,
10/10/2023 05:00,1.22261,1.2233,1.2221,1.22257,-0.4,0.00,
10/10/2023 04:00,1.22359,1.2237,1.22234,1.22255,-10.4,-0.09,
10/10/2023 03:00,1.22355,1.224,1.2233,1.22358,0.3,0.00,
10/10/2023 02:00,1.22437,1.2247,1.2234,1.22365,-7.2,-0.06,
10/10/2023 01:00,1.22469,1.2257,1.224,1.2243,-3.9,-0.03,
10/10/2023 00:00,1.22486,1.2255,1.2241,1.22464,-2.2,-0.02,
10/09/2023 23:00,1.2239,1.2252,1.2236,1.2248,9,0.07,
10/09/2023 22:00,1.22362,1.2243,1.2234,1.2241,4.8,0.04,
10/09/2023 21:00,1.22368,1.2242,1.2228,1.2237,0.2,0.00,
